書名,曲名,演唱歌手,冊別,頁別,備註
最新排行(簡譜)：最新單曲,人間情多,李殊,148,7,電視劇《神醫喜來樂》片尾曲
最新排行(簡譜)：最新單曲,天黑請閉眼,陳零九,148,9,
最新排行(簡譜)：最新單曲,出山,花粥/勝南,148,11,
最新排行(簡譜)：最新單曲,好想好想你,九九,148,13,電影 大囍臨門 插曲
最新排行(簡譜)：最新單曲,自由之歌,F.I.R,148,15,
最新排行(簡譜)：最新單曲,我們都是一家人,林玉英,148,17,
最新排行(簡譜)：最新單曲,愛上屬於你的天空,F.I.R,148,19,
最新排行(簡譜)：最新單曲,綠色,陳雪凝,148,21,
最新排行(簡譜)：最新單曲,我們倆,郭頂,148,23,
最新排行(簡譜)：最新單曲,夜之光,花姐,148,25,
最新排行(簡譜)：最新單曲,夏天的風,溫嵐,148,27,
最新排行(簡譜)：最新單曲,終於了解自由,周興哲,148,29,
最新排行(簡譜)：最新單曲,脫單,李玖哲,148,33,
最新排行(簡譜)：最新單曲,微雨,邵雨薇,148,35,
最新排行(簡譜)：最新單曲,愛上你,萬芳/李英宏,148,37,電影《誰先愛上他的》插曲
最新排行(簡譜)：最新單曲,愛情的模樣,田馥甄/五月天,148,41,
最新排行(簡譜)：最新單曲,路過人間,郁可唯,148,44,電視劇《我們與惡的距離》插曲
最新排行(簡譜)：最新單曲,慢冷,梁靜茹,148,46,
最新排行(簡譜)：最新單曲,少一點天份,孫盛希,148,49,電視劇《俏摩女搶頭婚》歌曲
最新排行(簡譜)：最新單曲,別讓我走遠,林宥嘉,148,51,電視劇《我們與惡的距離》主題曲
最新排行(簡譜)：最新單曲,我好嗎,梁靜茹,148,53,
最新排行(簡譜)：最新單曲,來生願做一朵蓮,魏新雨,148,55,
最新排行(簡譜)：最新單曲,愛留乎明天,陳淑萍/林俊吉,148,57,
最新排行(簡譜)：最新單曲,愛情這杯酒誰喝都得醉,孫露,148,59,
最新排行(簡譜)：最新單曲,歌頌者,吳青峰,148,61,
最新排行(簡譜)：最新單曲,撥接,吳卓源,148,63,
最新排行(簡譜)：最新單曲,戀花,洪敬堯,148,66,
最新排行(簡譜)：最新單曲,戀夢,馬千譯,148,68,
最新排行(簡譜)：最新單曲,生僻字,陳柯宇,148,70,
最新排行(簡譜)：最新單曲,朵朵,郭頂,148,72,
最新排行(簡譜)：最新單曲,忘年會,F.I.R,148,74,
最新排行(簡譜)：最新單曲,我比從前想你了,畢書盡,148,77,電視劇《我們不能是朋友》片尾曲
最新排行(簡譜)：最新單曲,框不住的愛,王艷薇,148,79,
最新排行(簡譜)：最新單曲,退讓,曾昱嘉,148,81,
最新排行(簡譜)：最新單曲,得到你的人卻得不到你的心,歡子,148,83,
最新排行(簡譜)：最新單曲,相容,阿杜,64,31,
最新排行(簡譜)：最新單曲,恩賜,阿杜,64,33,
最新排行(簡譜)：最新單曲,討厭,芮恩,64,35,
最新排行(簡譜)：最新單曲,陪他,彭佳慧,64,37,
最新排行(簡譜)：最新單曲,雪花,黃品源,64,39,
最新排行(簡譜)：最新單曲,最美,江美琪,64,41,
最新排行(簡譜)：最新單曲,愛錯,李心潔,64,43,
最新排行(簡譜)：最新單曲,為我好,梁靜茹,64,45,
最新排行(簡譜)：最新單曲,第三者,梁靜茹,64,47,
最新排行(簡譜)：最新單曲,超人心,可米小子,64,49,
最新排行(簡譜)：最新單曲,三月小雨,黃品源/小蟲/任賢齊/陳昇,64,51,
最新排行(簡譜)：最新單曲,只有分離,江美琪,64,55,
最新排行(簡譜)：最新單曲,白色羽毛,芮恩,64,57,
最新排行(簡譜)：最新單曲,白色戀歌,S.H.E,64,59,
最新排行(簡譜)：最新單曲,收信快樂,萬芳,64,61,
最新排行(簡譜)：最新單曲,春光乍洩,江美琪,64,63,
最新排行(簡譜)：最新單曲,鐵罐咖啡,萬芳,64,65,
最新排行(簡譜)：最新單曲,天使在唱歌,S.H.E,64,67,
最新排行(簡譜)：最新單曲,多愛我一天,Energy,64,69,
最新排行(簡譜)：最新單曲,別對我太好,周蕙,64,71,
最新排行(簡譜)：最新單曲,求愛復刻版,可米小子,64,73,
最新排行(簡譜)：最新單曲,相愛的運氣,萬芳,64,75,
最新排行(簡譜)：最新單曲,紅色向日葵,羅美玲,64,77,
最新排行(簡譜)：最新單曲,最重要的你,可米小子,64,79,
最新排行(簡譜)：最新單曲,愛一直閃亮,羅美玲,64,81,
最新排行(簡譜)：最新單曲,謝謝你的愛,李心潔,64,83,
最新排行(簡譜)：最新單曲,自己照顧自己,萬芳,64,85,
最新排行(簡譜)：最新單曲,愛情無關是非,周蕙,64,87,
最新排行(簡譜)：最新單曲,那又怎麼樣呢,張玉華,64,89,
最新排行(簡譜)：最新單曲,我和幸福有約定,S.H.E,64,91,
最新排行(簡譜)：最新單曲,紅的黃的橙的灰的,彭佳慧,64,93,
最新排行(簡譜)：最新單曲,雨衣,阿杜,63,1,
最新排行(簡譜)：最新單曲,紅線,江蕙,63,3,
最新排行(簡譜)：最新單曲,叉燒包,謝金燕,63,5,
最新排行(簡譜)：最新單曲,不想你,謝金燕,63,7,
最新排行(簡譜)：最新單曲,拜拜啦,孫淑媚,63,9,
最新排行(簡譜)：最新單曲,啦啦啦,孫淑媚,63,11,
最新排行(簡譜)：最新單曲,想起伊,江蕙,63,13,
最新排行(簡譜)：最新單曲,愛人啊,孫淑媚,63,15,
最新排行(簡譜)：最新單曲,Yo Yo 姊妹,謝金燕,63,17,
最新排行(簡譜)：最新單曲,十八相送,謝金燕,63,19,
最新排行(簡譜)：最新單曲,上海假期,江蕙,63,21,
最新排行(簡譜)：最新單曲,山盟海誓,蔡小虎,63,23,
最新排行(簡譜)：最新單曲,傷心日期,孫淑媚,63,25,
最新排行(簡譜)：最新單曲,愈博愈重,蔡小虎,63,27,
最新排行(簡譜)：最新單曲,爸爸親像山,楊宗憲,63,29,
最新排行(簡譜)：最新單曲,夢中的情話,江蕙/阿杜,63,31,
最新排行(簡譜)：最新單曲,遙遠的等待,江蕙,63,33,
最新排行(簡譜)：最新單曲,歡喜唱歸暝,江蕙,63,35,
最新排行(簡譜)：最新單曲,心愛的今晚置叼位,江蕙,63,37,
最新排行(簡譜)：最新單曲,你是我所有的生命,楊宗憲,63,39,
最新排行(簡譜)：最新單曲,Without Your Love,5566,63,41,
最新排行(簡譜)：最新單曲,多好,黃品源,63,43,
最新排行(簡譜)：最新單曲,多情,孫悅,63,45,
最新排行(簡譜)：最新單曲,至少,那英,63,47,
最新排行(簡譜)：最新單曲,春倒,丁文琪,63,49,
最新排行(簡譜)：最新單曲,是誰,芮恩,63,51,
最新排行(簡譜)：最新單曲,鎗聲,5566,63,53,
最新排行(簡譜)：最新單曲,簾後,張清芳,63,55,
最新排行(簡譜)：最新單曲,騙子,丁文琪,63,57,
最新排行(簡譜)：最新單曲,一光年,5566,63,59,
最新排行(簡譜)：最新單曲,永遠是,劉德華,63,61,
最新排行(簡譜)：最新單曲,講不聽,光良,63,63,
最新排行(簡譜)：最新單曲,離不開,那英,63,65,
最新排行(簡譜)：最新單曲,下一個人,張惠妹,63,67,
最新排行(簡譜)：最新單曲,不知好歹,林曉培,63,69,
最新排行(簡譜)：最新單曲,半個海洋,B.A.D,63,71,
最新排行(簡譜)：最新單曲,我不難過,孫燕姿,63,73,
最新排行(簡譜)：最新單曲,若無其事,光良,63,75,
最新排行(簡譜)：最新單曲,簡單情歌,黃品源,63,77,
最新排行(簡譜)：最新單曲,一千一萬遍,那英,63,79,
最新排行(簡譜)：最新單曲,我們的冬天,何耀珊,63,81,
最新排行(簡譜)：最新單曲,我現在很好,林曉培,63,83,
最新排行(簡譜)：最新單曲,享用我的姓,劉德華,63,85,
最新排行(簡譜)：最新單曲,愛要坦蕩蕩,蕭瀟,63,87,
最新排行(簡譜)：最新單曲,煙火的季節,F4,63,89,
最新排行(簡譜)：最新單曲,絕不能失去你,F4,63,91,
最新排行(簡譜)：最新單曲,2999年的聖誕節,光良,63,93,
最新排行(簡譜)：最新單曲,追愛,黃思婷,62,1,
最新排行(簡譜)：最新單曲,相對的心,蔡小虎/林姍,62,3,
最新排行(簡譜)：最新單曲,無緣的祝福,蔡小虎,62,5,
最新排行(簡譜)：最新單曲,吃苦當做吃補,蔡小虎,62,7,
最新排行(簡譜)：最新單曲,Dun Dun Dun,容祖兒,62,9,
最新排行(簡譜)：最新單曲,Serena,范逸臣,62,11,
最新排行(簡譜)：最新單曲,Tic Tac Toe,徐婕兒,62,13,
最新排行(簡譜)：最新單曲,小薇,黃品源,62,15,
最新排行(簡譜)：最新單曲,左岸,劉德華,62,17,
最新排行(簡譜)：最新單曲,如今,那英,62,19,
最新排行(簡譜)：最新單曲,雨衣,黃品源,62,21,
最新排行(簡譜)：最新單曲,流沙,容祖兒,62,23,
最新排行(簡譜)：最新單曲,彩虹,范逸臣,62,25,
最新排行(簡譜)：最新單曲,發燒,張惠妹,62,27,
最新排行(簡譜)：最新單曲,舉杯,任賢齊,62,29,
最新排行(簡譜)：最新單曲,禮物,張學友,62,31,
最新排行(簡譜)：最新單曲,離境,蕭亞軒,62,33,
最新排行(簡譜)：最新單曲,男人淚,永邦,62,35,
最新排行(簡譜)：最新單曲,祝福了,許茹芸,62,37,
最新排行(簡譜)：最新單曲,該不該,張學友,62,39,
最新排行(簡譜)：最新單曲,說再見,陳予新,62,41,
最新排行(簡譜)：最新單曲,心甘情願,光良,62,43,
最新排行(簡譜)：最新單曲,我不能飛,路嘉欣,62,45,
最新排行(簡譜)：最新單曲,堅持到底,阿杜,62,47,
最新排行(簡譜)：最新單曲,寂寞城市,周蕙,62,49,
最新排行(簡譜)：最新單曲,畢業旅行,黃湘怡,62,51,
最新排行(簡譜)：最新單曲,握你的手,光良,62,53,
最新排行(簡譜)：最新單曲,轉眼之間,蕭亞軒,62,55,
最新排行(簡譜)：最新單曲,聽見了嗎,張惠妹,62,57,
最新排行(簡譜)：最新單曲,天堂與地獄,陳予新,62,59,
最新排行(簡譜)：最新單曲,你從未離開,那英,62,61,
最新排行(簡譜)：最新單曲,秋天的地圖,邱澤,62,63,
最新排行(簡譜)：最新單曲,殘酷的溫柔,黃小琥,62,65,
最新排行(簡譜)：最新單曲,結婚進行曲,劉德華,62,67,
最新排行(簡譜)：最新單曲,想念聖誕節,蕭亞軒,62,69,
最新排行(簡譜)：最新單曲,愛只剩一天,邱澤,62,71,
最新排行(簡譜)：最新單曲,上帝沒有幫助,李翊君,62,73,
最新排行(簡譜)：最新單曲,只要你想起我,陳予新,62,75,
最新排行(簡譜)：最新單曲,你就像個小孩,阿杜,62,77,
最新排行(簡譜)：最新單曲,你睡著的樣子,Linda,62,79,
最新排行(簡譜)：最新單曲,下次如果離開你,阿杜,62,81,
最新排行(簡譜)：最新單曲,月亮代表誰的心,陶吉吉,62,83,
最新排行(簡譜)：最新單曲,他們很忙Easy 4 U,邱澤,62,85,
最新排行(簡譜)：最新單曲,別去打擾他的心,張惠妹,62,87,
最新排行(簡譜)：最新單曲,沒有你的每一天,徐婕兒,62,89,
最新排行(簡譜)：最新單曲,野百合也有春天,永邦,62,91,
最新排行(簡譜)：最新單曲,愛上你等於愛上寂寞,那英,62,93,
最新排行(簡譜)：最新單曲,感動,黃思婷,61,1,
最新排行(簡譜)：最新單曲,一生只有妳,蔡小虎,61,3,
最新排行(簡譜)：最新單曲,思念的滋味,黃思婷,61,5,
最新排行(簡譜)：最新單曲,疼你若生命,蔡小虎,61,7,
最新排行(簡譜)：最新單曲,酒後吐真言,蔡小虎/龍千玉,61,9,
最新排行(簡譜)：最新單曲,無你就無我,任賢齊,61,11,
最新排行(簡譜)：最新單曲,愛情電話聲,孫淑媚,61,13,
最新排行(簡譜)：最新單曲,戀曲2002,王識賢,61,15,
最新排行(簡譜)：最新單曲,Never Love Again,秀蘭瑪雅,61,17,
最新排行(簡譜)：最新單曲,Nothing Ever Changes,S.H.E,61,19,
最新排行(簡譜)：最新單曲,問,張惠妹,61,21,
最新排行(簡譜)：最新單曲,外套,動力火車,61,23,
最新排行(簡譜)：最新單曲,永夜,任賢齊,61,25,
最新排行(簡譜)：最新單曲,咖啡,張學友,61,27,
最新排行(簡譜)：最新單曲,幸福,方皓玟,61,29,
最新排行(簡譜)：最新單曲,廢墟,永邦,61,31,
最新排行(簡譜)：最新單曲,衝動,動力火車,61,33,
最新排行(簡譜)：最新單曲,學會,許慧欣,61,35,
最新排行(簡譜)：最新單曲,瞬間,周蕙,61,37,
最新排行(簡譜)：最新單曲,一個人,任賢齊,61,39,
最新排行(簡譜)：最新單曲,大人物,林志炫,61,41,
最新排行(簡譜)：最新單曲,太聰明,陳綺貞,61,43,
最新排行(簡譜)：最新單曲,我難過,5566,61,45,(電視劇「MVP情人」片尾曲)
最新排行(簡譜)：最新單曲,無所謂,5566,61,47,
最新排行(簡譜)：最新單曲,小步舞曲,陳綺貞,61,49,
最新排行(簡譜)：最新單曲,他在那裡,張學友,61,51,
最新排行(簡譜)：最新單曲,冰島漁夫,秀蘭瑪雅,61,53,
最新排行(簡譜)：最新單曲,快遞愛情,黃湘怡,61,55,
最新排行(簡譜)：最新單曲,孤單芭蕾,許慧欣,61,57,
最新排行(簡譜)：最新單曲,明天愛誰,容祖兒,61,59,
最新排行(簡譜)：最新單曲,南下北上,動力火車,61,61,
最新排行(簡譜)：最新單曲,黑色柳丁,陶吉吉,61,63,
最新排行(簡譜)：最新單曲,鎮守愛情,動力火車,61,65,
最新排行(簡譜)：最新單曲,魔幻季節,梁詠琪,61,67,
最新排行(簡譜)：最新單曲,聽我唱歌,秀蘭瑪雅,61,69,
最新排行(簡譜)：最新單曲,大手拉小手,許慧欣,61,71,
最新排行(簡譜)：最新單曲,天冷就回來,陳潔儀,61,73,
最新排行(簡譜)：最新單曲,忽然很想你,許慧欣,61,75,
最新排行(簡譜)：最新單曲,威尼斯的淚,永邦,61,77,
最新排行(簡譜)：最新單曲,愛情的海洋,S.H.E,61,79,
最新排行(簡譜)：最新單曲,緊急的眼淚,梁詠琪,61,81,
最新排行(簡譜)：最新單曲,一個人的情歌,容祖兒,61,83,
最新排行(簡譜)：最新單曲,我討厭我自己,吳建豪,61,85,
最新排行(簡譜)：最新單曲,斷跟的高跟鞋,李翊君,61,87,
最新排行(簡譜)：最新單曲,如果不是因為妳,林志炫,61,89,
最新排行(簡譜)：最新單曲,兩個人不等於我們,王力宏,61,91,
最新排行(簡譜)：最新單曲,別在我離開你之前離開我,江美琪,61,93,
最新排行(簡譜)：最新單曲,放手,曾心梅,60,1,
最新排行(簡譜)：最新單曲,今仔日,辦桌二人組,60,3,
最新排行(簡譜)：最新單曲,我的愛,蔡秋鳳,60,5,
最新排行(簡譜)：最新單曲,醉歸晚,蔡秋鳳,60,7,
最新排行(簡譜)：最新單曲,舊情歌,洪瑋/杜和錦,60,9,
最新排行(簡譜)：最新單曲,回心轉意,王識賢,60,11,
最新排行(簡譜)：最新單曲,酒量酒膽,王識賢/謝金燕,60,13,
最新排行(簡譜)：最新單曲,再會啦車站,辦桌二人組,60,15,
最新排行(簡譜)：最新單曲,心愛的不愛我,辦桌二人組,60,17,
最新排行(簡譜)：最新單曲,提酒矸過日子,辦桌二人組,60,19,
最新排行(簡譜)：最新單曲,再會啦心愛的人,王識賢,60,21,
最新排行(簡譜)：最新單曲,Angel,陶吉吉,60,23,
最新排行(簡譜)：最新單曲,I Miss You,劉德華,60,25,
最新排行(簡譜)：最新單曲,Katsu,張惠妹,60,27,
最新排行(簡譜)：最新單曲,Melody,陶吉吉,60,29,
最新排行(簡譜)：最新單曲,Piano,范逸臣,60,31,(韓劇「鋼琴」中文主題曲)
最新排行(簡譜)：最新單曲,Watch Me Shine,S.H.E,60,33,
最新排行(簡譜)：最新單曲,Yes Or No,張惠妹,60,35,
最新排行(簡譜)：最新單曲,吻,蕭亞軒,60,37,
最新排行(簡譜)：最新單曲,不安,李聖傑,60,39,
最新排行(簡譜)：最新單曲,天使,謝霆鋒,60,41,
最新排行(簡譜)：最新單曲,冰河,溫嵐,60,43,
最新排行(簡譜)：最新單曲,自白,吳宗憲,60,45,
最新排行(簡譜)：最新單曲,知道,張惠妹,60,47,
最新排行(簡譜)：最新單曲,發燙,溫嵐,60,49,
最新排行(簡譜)：最新單曲,愛呢,S.H.E,60,51,
最新排行(簡譜)：最新單曲,續集,劉德華,60,53,
最新排行(簡譜)：最新單曲,魔力,S.H.E,60,55,
最新排行(簡譜)：最新單曲,體溫,周蕙,60,57,(韓劇 「玻璃鞋/明成皇后」片尾曲)
最新排行(簡譜)：最新單曲,你不懂,路嘉欣,60,59,
最新排行(簡譜)：最新單曲,狠角色,張惠妹,60,61,
最新排行(簡譜)：最新單曲,半島鐵盒,周杰倫,60,63,
最新排行(簡譜)：最新單曲,除此之外,范逸臣,60,65,
最新排行(簡譜)：最新單曲,第一人選,何俐恩,60,67,
最新排行(簡譜)：最新單曲,黑色天空,路嘉欣,60,69,
最新排行(簡譜)：最新單曲,不開的玫瑰,范逸臣,60,71,
最新排行(簡譜)：最新單曲,如果你愛他,李聖傑,60,73,
最新排行(簡譜)：最新單曲,衣櫥演唱會,Linda,60,75,
最新排行(簡譜)：最新單曲,後來才知道,張智成,60,77,
最新排行(簡譜)：最新單曲,美麗新世界,S.H.E,60,79,
最新排行(簡譜)：最新單曲,愛的主打歌,蕭亞軒,60,81,
最新排行(簡譜)：最新單曲,親愛的媽媽,劉德華,60,83,
最新排行(簡譜)：最新單曲,他和她的故事,蕭亞軒,60,85,
最新排行(簡譜)：最新單曲,你知道我愛你,邱澤,60,87,
最新排行(簡譜)：最新單曲,第二次愛上你,Energy,60,89,
最新排行(簡譜)：最新單曲,躺在你的衣櫃,陳綺貞,60,91,
最新排行(簡譜)：最新單曲,愛讓一切都對了,吳宗憲,60,93,
最新排行(簡譜)：最新單曲,認真,孫淑媚,59,1,
最新排行(簡譜)：最新單曲,半包菸,曾心梅,59,3,
最新排行(簡譜)：最新單曲,我愛你,王識賢,59,5,
最新排行(簡譜)：最新單曲,命中注定,王識賢,59,7,
最新排行(簡譜)：最新單曲,分手紀念日,曾心梅,59,9,
最新排行(簡譜)：最新單曲,火車叨位去,周杰倫,59,11,
最新排行(簡譜)：最新單曲,卡拉作陣K,曾心梅+男聲,59,13,
最新排行(簡譜)：最新單曲,寂寞的氣味,孫淑媚,59,15,
最新排行(簡譜)：最新單曲,會好嘛無一定,阿吉仔,59,17,
最新排行(簡譜)：最新單曲,我不是隨便的人,阿吉仔,59,19,
